,Manufacturer,Launch Vehicle,Year,Payload (GTO),Cost per Launch ($M),Gross Mass (kg),Percent Payload Weight,Price per Kg ($/kg)
0,ULA,"Delta IV M+(5,2)",2002,5080,164.0,292732,1.735,32283.46
1,ULA,Delta IV Heavy,2004,14210,350.0,733000,1.939,24630.54
2,ULA,Atlas V 401,2002,4750,109.0,333000,1.426,22947.37
3,ULA,Atlas V 411,2006,5750,115.0,386800,1.487,20000.0
4,ULA,Atlas V 421,2007,6890,123.0,435000,1.584,17851.96
5,ULA,Atlas V 431,2005,7700,130.0,482500,1.596,16883.12
6,ULA,Atlas V 501,2010,3780,120.0,336895,1.122,31746.03
7,ULA,Atlas V 511,2020,5250,130.0,337805,1.554,24761.9
8,ULA,Atlas V 521,2003,6480,135.0,418725,1.548,20833.33
9,ULA,Atlas V 531,2010,7450,140.0,459545,1.621,18791.95
10,ULA,Atlas V 541,2011,8290,145.0,500365,1.657,17490.95
11,ULA,Atlas V 551,2006,8900,153.0,541195,1.645,17191.01
12,Northrup Grumman,Minotaur V,2013,670,55.0,36200,1.851,82089.55
13,Arianespace,Ariane 5,2005,9600,178.0,746000,1.287,18541.67
14,Arianespace,Ariane 62*,2022,5000,89.0,480808,1.04,17800.0
15,Arianespace,Ariane 64*,2022,11500,136.0,780179,1.474,11826.09
16,SpaceX,Falcon 9,2018,8300,62.0,333400,2.49,7469.88
17,SpaceX,Falcon Heavy,2018,26700,90.0,885000,3.017,3370.79
18,SpaceX,Starship*,2022,21000,2.0,9521000,0.221,95.24
19,ISRO,GSLV Mk II,2001,2700,47.0,417300,0.647,17407.41
20,ISRO,GSLV Mk III,2014,4000,51.0,640000,0.625,12750.0
21,Mitsubishi,H-IIA 202,2001,4000,90.0,289000,1.384,22500.0
22,Mitsubishi,H-IIA 204,2006,6000,90.0,531000,1.13,15000.0
23,CALT,Long March 3A,1994,2600,70.0,241000,1.079,26923.08
24,CALT,Long March 4B,1999,1500,50.0,249200,0.602,33333.33
25,CALT,Long March 5,2016,13000,150.1,869000,1.496,11546.15
26,CALT,Long March 7,2016,5500,87.45,597000,0.921,15900.0
27,Arianespace,Ariane 4,1989,4720,153.23,240000,1.967,32463.98
28,ULA,Atlas 2,1993,3719,132.8,234000,1.589,35708.52
29,ULA,Atlas 3B,2002,4500,159.7,218588,2.059,35488.89
30,ULA,Delta 2000,1974,724,57.9,130392,0.555,79972.38
31,ULA,Delta III 8000,1998,3810,122.94,301450,1.264,32267.72
32,ULA,Delta 5000,1989,1405,82.78,201580,0.697,58918.15
33,Nissan,M-V,2000,1280,71.65,140000,0.914,55976.56
34,NASA,Space Shuttle,1981,10890,450.0,2029663,0.537,41322.31
35,Martin,Titan IIIC,1965,3000,250.93,626190,0.479,83643.33
36,Martin,Titan 34D,1982,5000,362.8,723490,0.691,72560.0
37,Martin,Titan IV,1984,6350,546.38,886420,0.716,86044.09
