,Manufacturer,Launch Vehicle,Year,Payload (GTO),Cost ($M),Gross Mass (kg)
0,ULA,"Delta IV M+(5,2)",2002,5080,164.0,292732
1,ULA,Delta IV Heavy,2004,14210,350.0,733000
2,ULA,Atlas V 401,2002,4750,109.0,333000
3,ULA,Atlas V 411,2006,5750,115.0,386800
4,ULA,Atlas V 421,2007,6890,123.0,435000
5,ULA,Atlas V 431,2005,7700,130.0,482500
6,ULA,Atlas V 501,2010,3780,120.0,336895
7,ULA,Atlas V 511,2020,5250,130.0,337805
8,ULA,Atlas V 521,2003,6480,135.0,418725
9,ULA,Atlas V 531,2010,7450,140.0,459545
10,ULA,Atlas V 541,2011,8290,145.0,500365
11,ULA,Atlas V 551,2006,8900,153.0,541195
12,Northrup Grumman,Minotaur V,2013,670,55.0,36200
13,Arianespace,Ariane 5,2005,9600,178.0,746000
14,Arianespace,Ariane 62*,2022,5000,89.0,480808
15,Arianespace,Ariane 64*,2022,11500,136.0,780179
16,SpaceX,Falcon 9,2018,8300,62.0,333400
17,SpaceX,Falcon Heavy,2018,26700,90.0,885000
18,ISRO,GSLV Mk II,2001,2700,47.0,417300
19,ISRO,GSLV Mk III,2014,4000,51.0,640000
20,Mitsubishi,H-IIA 202,2001,4000,90.0,289000
21,Mitsubishi,H-IIA 204,2006,6000,90.0,531000
22,CALT,Long March 3A,1994,2600,70.0,241000
23,CALT,Long March 4B,1999,1500,50.0,249200
24,CALT,Long March 5,2016,13000,150.1,869000
25,CALT,Long March 7,2016,5500,87.45,597000
